0,1,2,3,4,5,6,7,8,9,10
0.02136996936578294,0.9036854124360173,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983000723194636,0.9988292094675333,0.9992925705634027,8.314329965121374,0.0092104258627841,0.011907753609688756
0.02181416424406051,0.9073234349956314,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983127316747726,0.9988555307948064,0.9993228538745696,8.030087803217157,0.009931752703264681,0.011795341057207523
0.02226741642649102,0.910889062112706,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983268418058643,0.9988821321750498,0.9993533023079831,7.738458172732521,0.010770757336071817,0.01168103290293225
0.02272991410469294,0.914407530323951,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983423481899968,0.9989090093555266,0.9993839096149237,7.527056074463985,0.011482164131697994,0.011564144060208443
0.023201849309041313,0.9179210562364564,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983590504709966,0.9989361555455976,0.9994146684692874,7.342680262709905,0.012020696864804888,0.011444762905847406
0.02368341798839939,0.9214068142680085,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983767488532646,0.9989635660934013,0.9994455754298069,7.113306915500857,0.012408219348125214,0.011323399679907864
0.024174820091477145,0.9248396119110873,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9983952799365318,0.9989912356266515,0.9994766246717105,6.907919315888648,0.012677721569652781,0.011199973892973822
0.024676259649850527,0.9282637065598525,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9984145173452429,0.9990191582774837,0.9995078040003835,6.776013294609584,0.012857720339579506,0.01107434533242819
0.025187944862675993,0.9317034717170196,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9984343643303135,0.9990473270335971,0.9995391071427688,6.639498449702501,0.012970170492659645,0.010946379063279579
0.0257100881831354,0.9351260572816287,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9984547470901216,0.9990757343652297,0.9995705344020132,6.478131910056504,0.013031779420009599,0.010816727252706184
0.026242906406647178,0.9385359965037905,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9984756097967697,0.9991043757143637,0.9996020802769674,6.382836695179435,0.013055307646774938,0.010685405093744795
0.026786620760880397,0.9419970150954977,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9984969106682838,0.9991332425447549,0.9996337320881447,6.363773031174901,0.013050142699683362,0.010552247951755248
0.02734145699760916,0.945526884119491,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9985186177552972,0.9991623286527824,0.9996654923549706,6.2912546450234,0.013022718751888929,0.010417523305442196
0.02790764548644538,0.9490480444003052,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9985407054793763,0.9991916258400967,0.9996973569957542,6.072826935184594,0.01297836039209774,0.010281492244452286
0.028485421310488916,0.9524705578267153,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9985631559494058,0.9992211285619,0.9997293196508354,5.735246261668408,0.012921322702135985,0.010144318996670822
0.029075024363934738,0.9557387487129856,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9985859550665317,0.9992508285102261,0.9997613837386924,5.352794112215975,0.012853996099113325,0.010005971558111018
0.02967669945167774,0.9588425842136941,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9986090909097359,0.9992807191899462,0.9997935399877431,4.979506691530901,0.012778344202856423,0.009866809147560121
0.03029069639095639,0.9617877355680156,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9986325544319443,0.9993107934616339,0.9998257916437538,4.605868327165467,0.012696153435199092,0.009726190728845431
0.030917270115077573,0.9645516404020977,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9986563385559212,0.9993410399428352,0.9998581414434123,4.227280578676982,0.012608814724681238,0.009584399022669632
0.03155668077926568,0.9671346380291492,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9986804380679594,0.999371452399705,0.999890585472611,3.9086694081320275,0.012517344486289545,0.00944210189362454
0.03220919386867979,0.9695978756652368,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9987048486180948,0.9994020225224551,0.999923126955944,3.6831912237478264,0.012422204658293225,0.009299653008190618
0.03287508030864383,0.9719880748295351,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9987295658024887,0.9994327457486247,0.99995577193501,3.489014373659984,0.012323488201280226,0.00915800545347243
0.033554616577135626,0.9742893035030286,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9987545847089937,0.9994636194149121,0.9999885191168457,3.25311430118154,0.012221268364129088,0.009016112977988138
0.03424808481958135,0.9764508615535219,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9987799003005615,0.999494631186918,1.0000213819477928,2.945805687399343,0.012116001540578548,0.008873059854399111
0.03495577296600305,0.9784119185843856,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9988055086453028,0.9995257715152701,1.0000543576348366,2.597602165617218,0.012008326478081068,0.008730518343141081
0.035677974850568096,0.9801600598763875,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9988314065444404,0.9995570389056841,1.0000874533199722,2.2991251503508465,0.011898415300301106,0.008590090418352877
0.03641499033358998,0.981763206917657,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9988575900229748,0.9995884348617167,1.000120688635062,2.0954146052592932,0.011786533053949824,0.008449601694045149
0.037167125426031136,0.9832780107209267,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9988840563693503,0.9996199414000344,1.0001540700906915,1.9401150645774123,0.011672752907148434,0.008308810148450635
